COSMIC_ID,TCGA_DESC_x,GDSC_Tissue_descriptor_1,CELL_LINE_NAME
683667,MB,nervous_system,PFSK-1
687448,SKCM,skin,COLO-829
687452,BLCA,urogenital_system,5637
687455,BLCA,urogenital_system,RT4
687457,BLCA,urogenital_system,SW780
687459,BLCA,urogenital_system,TCCSUP
687505,CESC,urogenital_system,C-33-A
687506,CESC,urogenital_system,C-4-I
687561,GBM,nervous_system,42-MG-BA
687562,GBM,nervous_system,8-MG-BA
687563,GBM,nervous_system,A172
687568,GBM,nervous_system,GB-1
687586,GBM,nervous_system,T98G
687588,GBM,nervous_system,U-118-MG
687590,GBM,nervous_system,U-87-MG
687592,GBM,nervous_system,YKG-1
687777,LUAD,lung_NSCLC,Calu-3
687787,LUSC,lung_NSCLC,LK-2
687794,LUAD,lung_NSCLC,NCI-H1437
687798,LUAD,lung_NSCLC,NCI-H1623
687799,LUAD,lung_NSCLC,NCI-H1648
687800,LUAD,lung_NSCLC,NCI-H1650
687802,LUAD,lung_NSCLC,NCI-H1693
687807,LUAD,lung_NSCLC,NCI-H1838
687812,LUAD,lung_NSCLC,NCI-H2085
687815,LUSC,lung_NSCLC,NCI-H2170
687816,LUAD,lung_NSCLC,NCI-H2228
687819,LUAD,lung_NSCLC,NCI-H2342
687820,LUAD,lung_NSCLC,NCI-H2347
687821,LUAD,lung_NSCLC,NCI-H2405
687980,SCLC,lung_SCLC,COR-L311
687983,SCLC,lung_SCLC,DMS-114
687985,SCLC,lung_SCLC,DMS-273
687995,SCLC,lung_SCLC,NCI-H1048
687997,SCLC,lung_SCLC,NCI-H1092
688006,SCLC,lung_SCLC,NCI-H1694
688010,SCLC,lung_SCLC,NCI-H1963
688011,SCLC,lung_SCLC,NCI-H2029
688013,SCLC,lung_SCLC,NCI-H209
688015,SCLC,lung_SCLC,NCI-H2171
688018,SCLC,lung_SCLC,NCI-H2227
688023,SCLC,lung_SCLC,NCI-H446
688025,SCLC,lung_SCLC,NCI-H526
688027,SCLC,lung_SCLC,NCI-H69
688031,SCLC,lung_SCLC,NCI-H82
688058,MESO,lung,NCI-H2052
688086,NB,neuroblastoma,SK-N-DZ
688087,NB,neuroblastoma,SK-N-FI
713880,SCLC,lung_SCLC,SBC-5
713899,SCLC,lung_SCLC,LU-135
717431,NB,neuroblastoma,SK-N-SH
722045,LUAD,lung_NSCLC,NCI-H2030
722046,LUAD,lung_NSCLC,NCI-H2122
722058,LUAD,lung_NSCLC,NCI-H1734
722066,LUAD,lung_NSCLC,NCI-H650
724812,BLCA,urogenital_system,T24
724825,MM,myeloma,NCI-H929
724828,NB,neuroblastoma,SK-N-AS
724834,LUAD,lung_NSCLC,NCI-H2087
724838,BLCA,urogenital_system,UM-UC-3
724839,CESC,urogenital_system,SW756
724859,LUAD,lung_NSCLC,Calu-6
724866,LUAD,lung_NSCLC,NCI-H1355
724868,LUAD,lung_NSCLC,NCI-H1792
724869,PAAD,pancreas,HPAF-II
724870,PAAD,pancreas,MIA-PaCa-2
724872,SCLC,lung_SCLC,SHP-77
724873,LUAD,lung_NSCLC,NCI-H2009
724874,LUAD,lung_NSCLC,NCI-H2291
724878,LUAD,lung_NSCLC,SW1573
735784,ESCA,aero_dig_tract,TE-5
749709,BRCA,breast,HCC1954
749710,BRCA,breast,HCC1143
749711,BRCA,breast,HCC1187
749712,BRCA,breast,HCC1395
749713,BRCA,breast,HCC1599
749714,BRCA,breast,HCC1937
749715,BRCA,breast,HCC2157
749716,BRCA,breast,HCC2218
749717,BRCA,breast,HCC38
753535,HNSC,aero_dig_tract,BHY
753541,HNSC,aero_dig_tract,CAL-33
753551,SCLC,lung_SCLC,DMS-79
753554,LUSC,lung_NSCLC,EBC-1
753555,ESCA,aero_dig_tract,EC-GI-10
753556,LUSC,lung_NSCLC,EPLC-272H
753562,HNSC,aero_dig_tract,HSC-2
753566,BLCA,urogenital_system,J82
753569,LUSC,lung_NSCLC,KNS-62
753572,PAAD,pancreas,KP-4
753573,ESCA,aero_dig_tract,KYSE-140
753574,ESCA,aero_dig_tract,KYSE-410
753575,ESCA,aero_dig_tract,KYSE-520
753576,ESCA,aero_dig_tract,KYSE-70
753592,LUAD,lung_NSCLC,LXF-289
753600,LUAD,lung_NSCLC,NCI-H1563
753605,SCLC,lung_SCLC,NCI-H510A
753608,LUAD,lung_NSCLC,PC-14
753612,MM,myeloma,SK-MM-2
753614,ESCA,aero_dig_tract,TE-15
753615,MM,myeloma,U-266
753618,NB,neuroblastoma,KELLY
753620,NB,neuroblastoma,SIMA
753621,ESCA,aero_dig_tract,TE-1
753622,ESCA,aero_dig_tract,TE-10
753623,ESCA,aero_dig_tract,TE-8
753624,PAAD,pancreas,CAPAN-1
905933,OV,urogenital_system,OVCAR-3
905934,PRAD,urogenital_system,PC-3
905936,COREAD,large_intestine,HCT-116
905937,COREAD,large_intestine,HCT-15
905938,LAML,leukemia,HL-60
905939,COREAD,large_intestine,HT-29
905940,LCML,leukemia,K-562
905941,LUSC,lung_NSCLC,NCI-H226
905942,LUAD,lung_NSCLC,NCI-H23
905944,LUAD,lung_NSCLC,NCI-H522
905945,BRCA,breast,T47D
905946,BRCA,breast,MCF7
905947,KIRC,kidney,786-0
905948,KIRC,kidney,A498
905949,LUAD,lung_NSCLC,A549
905950,KIRC,kidney,ACHN
905951,BRCA,breast,BT-549
905954,SKCM,skin,SK-MEL-28
905955,SKCM,skin,SK-MEL-2
905956,SKCM,skin,SK-MEL-5
905957,BRCA,breast,Hs-578-T
905959,OV,urogenital_system,SK-OV-3
905960,BRCA,breast,MDA-MB-231
905962,COREAD,large_intestine,SW620
905963,KIRC,kidney,CAKI-1
905964,MM,myeloma,RPMI-8226
905968,OV,urogenital_system,IGROV-1
905969,OV,urogenital_system,OVCAR-5
905970,LUAD,lung_NSCLC,EKVX
905972,LUAD,lung_NSCLC,HOP-62
905974,SKCM,skin,LOXIMVI
905976,SKCM,skin,UACC-62
905977,SKCM,skin,UACC-257
905981,KIRC,kidney,U031
905982,GBM,nervous_system,SNB75
905983,GBM,nervous_system,U251
905984,LGG,nervous_system,SF539
905985,GBM,nervous_system,SF295
905986,GBM,nervous_system,SF268
905989,COREAD,large_intestine,KM12
905990,OV,urogenital_system,OVCAR-4
905991,OV,urogenital_system,OVCAR-8
906693,PAAD,pancreas,BxPC-3
906696,THCA,thyroid,BHT-101
906746,GBM,nervous_system,Becker
906790,STAD,digestive_system,AGS
906791,LUAD,lung_NSCLC,ABC-1
906792,SKCM,skin,A2058
906793,SKCM,skin,A375
906795,THCA,thyroid,8305C
906797,BLCA,urogenital_system,647-V
906798,BLCA,urogenital_system,639-V
906801,BRCA,breast,BT-20
906805,LUAD,lung_NSCLC,COR-L105
906808,SCLC,lung_SCLC,COR-L88
906813,SKCM,skin,COLO-800
906814,SKCM,skin,COLO-792
906817,ESCA,aero_dig_tract,COLO-680N
906818,SKCM,skin,COLO-679
906820,NB,neuroblastoma,CHP-212
906821,PAAD,pancreas,CFPAC-1
906824,CESC,urogenital_system,Ca-Ski
906825,OV,urogenital_system,Caov-3
906826,BRCA,breast,CAL-120
906828,THCA,thyroid,CAL-62
906830,SKCM,skin,C32
906832,DLBC,lymphoma,DB
906833,MB,nervous_system,Daoy
906834,MB,nervous_system,D-283MED
906835,GBM,nervous_system,DBTRG-05MG
906837,HNSC,aero_dig_tract,Detroit562
906839,GBM,nervous_system,DK-MG
906842,DLBC,lymphoma,DOHH-2
906843,CESC,urogenital_system,DoTc2-4510
906844,BRCA,breast,DU-4475
906851,BRCA,breast,EFM-19
906855,LCML,leukemia,EM-2
906863,HNSC,aero_dig_tract,FADU
906864,THCA,thyroid,FTC-133
906865,SKCM,skin,G-361
906868,LGG,nervous_system,GAMG
906870,LAML,leukemia,GDM-1
906871,LGG,nervous_system,GI-1
906872,NB,neuroblastoma,GI-ME-N
906875,NB,neuroblastoma,GOTO
907042,LGG,nervous_system,H4
907045,BRCA,breast,HCC1419
907046,BRCA,breast,HCC1569
907048,BRCA,breast,HCC70
907051,UCEC,urogenital_system,HEC-1
907053,LAML,leukemia,HEL
907055,STAD,digestive_system,HGC-27
907061,HNSC,aero_dig_tract,HSC-3
907062,HNSC,aero_dig_tract,HSC-4
907063,DLBC,lymphoma,HT
907065,BLCA,urogenital_system,HT-1197
907066,BLCA,urogenital_system,HT-1376
907067,SKCM,skin,HT-144
907068,CESC,urogenital_system,HT-3
907071,LIHC,digestive_system,HuH-7
907169,SKCM,skin,IGR-1
907171,SKCM,skin,IPC-298
907173,MESO,lung,IST-MES1
907269,CLL,lymphoma,JVM-2
907270,CLL,lymphoma,JVM-3
907271,LGG,nervous_system,KALS-1
907274,DLBC,lymphoma,KARPAS-422
907275,LAML,leukemia,KASUMI-1
907276,STAD,digestive_system,KATOIII
907277,ALL,leukemia,KE-37
907278,LAML,leukemia,KG-1
907281,MM,myeloma,KMS-12-BM
907282,LGG,nervous_system,KNS-42
907285,PAAD,pancreas,HuP-T3
907286,PAAD,pancreas,HuP-T4
907287,COREAD,large_intestine,HT55
907289,COREAD,large_intestine,HT-115
907291,COREAD,large_intestine,GP5d
907295,SCLC,lung_SCLC,DMS-53
907311,LCML,leukemia,KU812
907312,BLCA,urogenital_system,KU-19-19
907313,GBM,nervous_system,KS-1
907314,NB,neuroblastoma,KP-N-YN
907317,ESCA,aero_dig_tract,KYSE-150
907318,ESCA,aero_dig_tract,KYSE-180
907319,ESCA,aero_dig_tract,KYSE-270
907320,ESCA,aero_dig_tract,KYSE-450
907321,ESCA,aero_dig_tract,KYSE-510
907783,LCML,leukemia,LAMA-84
907788,PRAD,urogenital_system,LNCaP-Clone-FGC
907789,ALL,leukemia,LOUCY
907790,COREAD,large_intestine,LoVo
907791,MM,myeloma,LP-1
907792,COREAD,large_intestine,LS-123
907794,COREAD,large_intestine,LS-411N
907795,COREAD,large_intestine,LS-513
907799,DLBC,lymphoma,MC116
908120,BRCA,breast,MDA-MB-175-VII
908121,BRCA,breast,MDA-MB-361
908122,BRCA,breast,MDA-MB-453
908123,BRCA,breast,MDA-MB-468
908124,SKCM,skin,MEL-HO
908125,SKCM,skin,MEL-JUSO
908126,LCML,leukemia,MEG-01
908128,SKCM,skin,Mewo
908129,UCEC,urogenital_system,MFE-280
908130,UCEC,urogenital_system,MFE-296
908135,NB,neuroblastoma,MHH-NB-11
908147,ALL,leukemia,MOLT-16
908148,LAML,leukemia,MONO-MAC-6
908150,MESO,lung,MPP-89
908152,MESO,lung,MSTO-211H
908442,COREAD,large_intestine,NCI-H508
908443,LUSC,lung_NSCLC,NCI-H520
908444,STAD,digestive_system,SNU-1
908445,STAD,digestive_system,SNU-5
908446,STAD,digestive_system,SNU-16
908447,NB,neuroblastoma,NH-12
908449,LGG,nervous_system,NMC-G1
908451,LAML,leukemia,NOMO-1
908452,LGG,nervous_system,no-10
908455,STAD,digestive_system,NUGC-3
908457,COREAD,large_intestine,NCI-H747
908458,COREAD,large_intestine,NCI-H716
908460,LUAD,lung_NSCLC,NCI-H441
908461,STAD,digestive_system,NCI-N87
908462,MESO,lung,NCI-H2452
908463,LUAD,lung_NSCLC,NCI-H1793
908465,LUAD,lung_NSCLC,NCI-H358
908468,SCLC,lung_SCLC,NCI-H1105
908469,SCLC,lung_SCLC,NCI-H1436
908470,MESO,lung,NCI-H28
908472,LUAD,lung_NSCLC,NCI-H1573
908473,LUAD,lung_NSCLC,NCI-H1666
908475,LUAD,lung_NSCLC,NCI-H1755
908480,SCLC,lung_SCLC,NCI-H2081
908481,SCLC,lung_SCLC,NCI-H2196
908483,SCLC,lung_SCLC,NCI-H524
909248,MB,nervous_system,ONS-76
909249,MM,myeloma,OPM-2
909250,KIRC,kidney,OS-RC-2
909251,ALL,leukemia,P12-ICHIKAWA
909253,LAML,leukemia,P31-FUJ
909257,OV,urogenital_system,OC-314
909260,ALL,leukemia,PF-382
909263,COREAD,large_intestine,RCM-1
909698,COREAD,large_intestine,RKO
909702,ALL,leukemia,RPMI-8402
909703,ALL,leukemia,RS4-11
909704,BLCA,urogenital_system,RT-112
909706,SKCM,skin,RVH-421
909709,HNSC,aero_dig_tract,SCC-9
909712,GBM,nervous_system,SF126
909713,SKCM,skin,SH-4
909715,LAML,leukemia,SIG-M5
909718,COREAD,large_intestine,SK-CO-1
909719,LIHC,digestive_system,SK-HEP-1
909723,SKCM,skin,SK-MEL-1
909724,SKCM,skin,SK-MEL-3
909725,SKCM,skin,SK-MEL-24
909726,SKCM,skin,SK-MEL-30
909727,SKCM,skin,SK-MEL-31
909728,LUSC,lung_NSCLC,SK-MES-1
909735,UCEC,urogenital_system,SNG-M
909736,LIHC,digestive_system,SNU-387
909737,LIHC,digestive_system,SNU-423
909738,LIHC,digestive_system,SNU-449
909743,ALL,leukemia,SUP-T1
909744,ACC,kidney,SW13
909745,GBM,nervous_system,SW1088
909746,COREAD,large_intestine,SW1116
909747,COREAD,large_intestine,SW1417
909748,COREAD,large_intestine,SW1463
909749,BLCA,urogenital_system,SW1710
909750,LGG,nervous_system,SW1783
909751,COREAD,large_intestine,SW48
909753,OV,urogenital_system,SW626
909755,COREAD,large_intestine,SW837
909757,COREAD,large_intestine,SW948
909761,COREAD,large_intestine,T84
909762,ALL,leukemia,TALL-1
909770,STAD,digestive_system,TGBC11TKB
909771,LAML,leukemia,THP-1
909778,BRCA,breast,UACC-893
909781,KIRC,kidney,VMRC-RCZ
909784,SKCM,skin,WM-115
909904,PAAD,pancreas,YAPC
909905,GBM,nervous_system,YH-13
909907,BRCA,breast,ZR-75-30
909974,KIRC,kidney,RCC10RGB
910079,ESCA,aero_dig_tract,OE19
910399,LUAD,lung_NSCLC,NCI-H838
910546,PAAD,pancreas,PSN1
910548,OV,urogenital_system,OAW-42
910549,ESCA,aero_dig_tract,OE33
910554,COREAD,large_intestine,CW-2
910567,NB,neuroblastoma,CHP-126
910689,COREAD,large_intestine,COLO-678
910691,UCEC,urogenital_system,COLO-684
910692,SCLC,lung_SCLC,COLO-668
910698,KIRC,kidney,BFTC-909
910700,COREAD,large_intestine,C2BBe1
910701,HNSC,aero_dig_tract,SCC-25
910702,PAAD,pancreas,AsPC-1
910704,BRCA,breast,AU565
910710,LCML,leukemia,BV-173
910780,NB,neuroblastoma,TGW
910781,UCEC,urogenital_system,AN3-CA
910852,BRCA,breast,CAL-85-1
910861,DLBC,lymphoma,RL
910899,SCLC,lung_SCLC,NCI-H146
910900,LUAD,lung_NSCLC,NCI-H1651
910903,SKCM,skin,RPMI-7951
910904,HNSC,aero_dig_tract,SCC-4
910905,COREAD,large_intestine,SNU-C1
910907,PAAD,pancreas,SW1990
910910,BRCA,breast,UACC-812
910911,HNSC,aero_dig_tract,SCC-15
910915,PAAD,pancreas,CAPAN-2
910916,HNSC,aero_dig_tract,CAL-27
910920,KIRC,kidney,A704
910921,SKCM,skin,A101D
910922,KIRC,kidney,769-P
910924,STAD,digestive_system,23132-87
910926,BLCA,urogenital_system,BFTC-905
910927,BRCA,breast,CAL-51
910930,DLBC,lymphoma,SCC-3
910931,LUAD,lung_NSCLC,RERF-LC-MS
910933,GBM,nervous_system,AM-38
910934,DLBC,lymphoma,A4-Fuk
910935,DLBC,lymphoma,A3-KAW
910937,SCLC,lung_SCLC,COR-L279
910941,NB,neuroblastoma,CHP-134
910943,GBM,nervous_system,CAS-1
910947,LAML,leukemia,OCI-AML2
910951,LCML,leukemia,CML-T1
910952,KIRC,kidney,CAL-54
911905,OV,urogenital_system,EFO-21
917486,COREAD,large_intestine,LS-1034
924100,PRAD,urogenital_system,22RV1
924102,THCA,thyroid,8505C
924104,THCA,thyroid,B-CPAP
924106,BRCA,breast,CAL-148
924187,UCEC,urogenital_system,KLE
924189,NB,neuroblastoma,KP-N-RT-BM-1
924239,MM,myeloma,L-363
924240,BRCA,breast,MDA-MB-415
924244,LUAD,lung_NSCLC,NCI-H1975
924250,STAD,digestive_system,MKN7
925338,BRCA,breast,MDA-MB-157
925340,STAD,digestive_system,MKN45
925346,PAAD,pancreas,PANC-03-27
925347,PAAD,pancreas,PANC-08-13
925348,PAAD,pancreas,PANC-10-05
930083,THCA,thyroid,RO82-W-1
930297,CESC,urogenital_system,SiHa
946353,ESCA,aero_dig_tract,TE-9
946354,ESCA,aero_dig_tract,TE-11
946355,ESCA,aero_dig_tract,TE-6
946359,BRCA,breast,BT-474
946360,OV,urogenital_system,OAW-28
946382,BRCA,breast,CAMA-1
949090,OV,urogenital_system,Caov-4
949093,BRCA,breast,BT-483
949179,NB,neuroblastoma,NB1
998184,ALL,leukemia,Jurkat
998189,COREAD,large_intestine,LS-180
1240121,HNSC,aero_dig_tract,BICR22
1240122,HNSC,aero_dig_tract,BICR78
1240123,COREAD,large_intestine,CCK-81
1240125,SKCM,skin,COLO-783
1240127,UCEC,urogenital_system,EN
1240129,OV,urogenital_system,FU-OV-1
1240142,LUSC,lung_NSCLC,HARA
1240143,LUSC,lung_NSCLC,HCC-15
1240145,LUAD,lung_NSCLC,HCC-44
1240146,LUAD,lung_NSCLC,HCC-827
1240147,LIHC,digestive_system,Hep3B2-1-7
1240150,LGG,nervous_system,Hs-683
1240151,STAD,digestive_system,Hs-746T
1240153,SKCM,skin,IGR-37
1240154,THCA,thyroid,IHH-4
1240155,STAD,digestive_system,IM-95
1240157,LIHC,digestive_system,JHH-2
1240158,LIHC,digestive_system,JHH-4
1240159,LIHC,digestive_system,JHH-6
1240160,LIHC,digestive_system,JHH-7
1240168,GBM,nervous_system,LN-18
1240169,GBM,nervous_system,LN-229
1240172,BRCA,breast,MDA-MB-436
1240173,COREAD,large_intestine,MDST8
1240174,UCEC,urogenital_system,MFE-319
1240178,THCA,thyroid,ML-1
1240179,CESC,urogenital_system,MS751
1240182,SCLC,lung_SCLC,NCI-H1836
1240183,LUSC,lung_NSCLC,NCI-H1869
1240185,LUAD,lung_NSCLC,NCI-H1944
1240186,SCLC,lung_SCLC,NCI-H196
1240187,LUAD,lung_NSCLC,NCI-H2023
1240189,SCLC,lung_SCLC,NCI-H211
1240190,LUAD,lung_NSCLC,NCI-H3122
1240192,SCLC,lung_SCLC,NCI-H841
1240196,HNSC,aero_dig_tract,OSC-20
1240197,OV,urogenital_system,OV-90
1240198,OV,urogenital_system,OVISE
1240199,OV,urogenital_system,OVKATE
1240201,PAAD,pancreas,PA-TU-8988T
1240207,HNSC,aero_dig_tract,PE-CA-PJ15
1240209,STAD,digestive_system,RERF-GC-1B
1240212,CESC,urogenital_system,SISO
1240217,LIHC,digestive_system,SNU-398
1240218,PAAD,pancreas,SU8686
1240219,PAAD,pancreas,SUIT-2
1240220,KIRC,kidney,SW156
1240222,OV,urogenital_system,TOV-21G
1240223,THCA,thyroid,TT2609-C02
1240224,KIRC,kidney,VMRC-RCW
1247871,ALL,leukemia,SUP-B15
1290455,LAML,leukemia,OCI-AML3
1290722,THCA,thyroid,ASH-3
1290725,HNSC,aero_dig_tract,BICR31
1290730,BLCA,urogenital_system,CAL-29
1290769,COREAD,large_intestine,CL-11
1290797,PAAD,pancreas,DAN-G
1290798,BRCA,breast,EFM-192A
1290806,STAD,digestive_system,FU97
1290905,BRCA,breast,HCC1428
1290908,LUAD,lung_NSCLC,HCC-78
1290922,BRCA,breast,HDQ-P1
1295740,ALL,leukemia,ALL-SIL
1295741,MM,myeloma,AMO-1
1297439,SCLC,lung_SCLC,COR-L95
1297446,ALL,leukemia,DND-41
1297447,MM,myeloma,EJM
1297449,DLBC,lymphoma,Farage
1298134,CESC,urogenital_system,HeLa
1298136,PAAD,pancreas,HPAC
1298141,PAAD,pancreas,Hs-766T
1298144,SKCM,skin,Hs-939-T
1298145,SKCM,skin,Hs-940-T
1298146,LIHC,digestive_system,huH-1
1298151,LIHC,digestive_system,JHH-1
1298157,BRCA,breast,JIMT-1
1298168,KIRC,kidney,KMRC-1
1298169,KIRC,kidney,KMRC-20
1298215,HNSC,aero_dig_tract,KON
1298218,PAAD,pancreas,KP-2
1298226,LUSC,lung_NSCLC,LOU-NH91
1298347,LUAD,lung_NSCLC,NCI-H1435
1298348,LUAD,lung_NSCLC,NCI-H1568
1298350,LUAD,lung_NSCLC,NCI-H1781
1298357,STAD,digestive_system,NUGC-4
1298358,STAD,digestive_system,OCUM-1
1298359,ESCA,aero_dig_tract,OE21
1298362,HNSC,aero_dig_tract,OSC-19
1298365,OV,urogenital_system,OVTOKO
1298475,PAAD,pancreas,PANC-02-03
1298476,PAAD,pancreas,PANC-04-03
1298526,PAAD,pancreas,PA-TU-8902
1298537,LUAD,lung_NSCLC,RERF-LC-KJ
1298538,LUSC,lung_NSCLC,RERF-LC-Sq1
1299050,HNSC,aero_dig_tract,SAT
1299062,SCLC,lung_SCLC,SW1271
1299064,ESCA,aero_dig_tract,T-T
1299070,OV,urogenital_system,TOV-112D
1299075,PRAD,urogenital_system,VCaP
1299081,SKCM,skin,WM793B
1303897,DLBC,lymphoma,GRANTA-519
1303900,BRCA,breast,HCC1500
1303901,SCLC,lung_SCLC,HCC-33
1323913,LAML,leukemia,NB4
1327765,DLBC,lymphoma,JEKO-1
1327766,MM,myeloma,JJN-3
1327768,DLBC,lymphoma,JM1
1327771,LCML,leukemia,JURL-MK1
1327775,MM,myeloma,KARPAS-620
1330931,LCML,leukemia,KCL-22
1330942,LAML,leukemia,ME-1
1330947,LAML,leukemia,MOLM-13
1330948,LAML,leukemia,MOLM-16
1330950,MM,myeloma,MOLP-8
1330964,SCLC,lung_SCLC,NCI-H1341
1330972,SCLC,lung_SCLC,NCI-H1876
1330982,DLBC,lymphoma,NU-DUL-1
1330983,LAML,leukemia,OCI-AML5
1330984,DLBC,lymphoma,OCI-LY-19
1330985,LAML,leukemia,OCI-M1
1330991,LAML,leukemia,PL-21
1330995,DLBC,lymphoma,RC-K8
1331033,DLBC,lymphoma,SU-DHL-10
1331035,DLBC,lymphoma,SU-DHL-4
1331036,DLBC,lymphoma,SU-DHL-5
1331037,DLBC,lymphoma,SU-DHL-6
1331038,DLBC,lymphoma,SU-DHL-8
1331048,DLBC,lymphoma,VAL
1331050,DLBC,lymphoma,WSU-DLCL2
1479995,OV,urogenital_system,JHOS-2
1480359,OV,urogenital_system,JHOS-4
1480360,OV,urogenital_system,OV-7
1480361,OV,urogenital_system,OV-17R
1480362,OV,urogenital_system,OV-56
1480371,OV,urogenital_system,OVK-18
1480372,OV,urogenital_system,PEO1
1480374,OV,urogenital_system,UWB1.289
1503361,ESCA,aero_dig_tract,FLO-1
1503363,ESCA,aero_dig_tract,OACM5-1
1503364,STAD,digestive_system,SK-GT-2
1503365,ESCA,aero_dig_tract,SK-GT-4
1503366,ESCA,aero_dig_tract,ESO26
1503367,ESCA,aero_dig_tract,ESO51
1503371,ESCA,aero_dig_tract,TE-4
1659817,MM,myeloma,KMS-11
1659818,MM,myeloma,MM1S
1659819,DLBC,lymphoma,OCI-LY7
1659823,COREAD,large_intestine,SNU-1040
1659928,COREAD,large_intestine,SNU-175
1660034,COREAD,large_intestine,SNU-407
1660035,COREAD,large_intestine,SNU-61
1660036,COREAD,large_intestine,SNU-81
1674021,COREAD,large_intestine,SNU-C5
1290906,BRCA,breast,HCC202
